season,week,game_time,date_stamp,desc,down,drive,first_down,home,note,passing_att,passing_cmp,passing_cmp_air_yds,passing_first_down,passing_tds,passing_yds,players,playid,receiving_rec,receiving_tar,receiving_tds,receiving_yac_yds,receiving_yds,team,time,touchdown,yardline,yards_togo
2012,7,1:00,10/21/2012,"(13:46) (Shotgun) A.Rodgers pass short right to J.Nelson to STL 13 for 9 yards (C.Finnegan). PENALTY on STL-C.Finnegan, Unnecessary Roughness, 7 yards, enforced at STL 13.",3,13,2,False,PENALTY,1,1,5,1,0,9,"[C.Finnegan, A.Rodgers, J.Nelson]",2776,1,1,0,4,9,GB,Q4 13:46,False,OPP 22,4
2012,7,1:00,10/21/2012,(12:01) (Shotgun) A.Rodgers pass incomplete short right to Ja.Jones (T.Johnson).,3,13,0,False,,1,0,0,0,0,0,"[A.Rodgers, T.Johnson, Ja.Jones]",2853,0,1,0,0,0,GB,Q4 12:01,False,OPP 5,5
2012,7,1:00,10/21/2012,(8:13) (Shotgun) A.Rodgers pass short middle to R.Cobb to GB 31 for 11 yards (J.Cole).,2,15,1,False,,1,1,-3,1,0,11,"[A.Rodgers, R.Cobb, J.Cole]",3113,1,1,0,14,11,GB,Q4 08:13,False,OWN 20,10
2012,7,1:00,10/21/2012,(6:52) A.Rodgers pass incomplete deep right to J.Nelson.,2,15,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",3158,0,1,0,0,0,GB,Q4 06:52,False,OWN 34,7
2012,7,1:00,10/21/2012,(6:45) (Shotgun) A.Rodgers pass short left to R.Cobb to GB 42 for 8 yards (J.Cole).,3,15,1,False,,1,1,4,1,0,8,"[A.Rodgers, R.Cobb, J.Cole]",3180,1,1,0,4,8,GB,Q4 06:45,False,OWN 34,7
2012,7,1:00,10/21/2012,(5:27) A.Rodgers pass short right to J.Kuhn to STL 40 for 16 yards (R.McIntosh).,2,15,1,False,,1,1,1,1,0,16,"[J.Kuhn, A.Rodgers, R.McIntosh]",3225,1,1,0,15,16,GB,Q4 05:27,False,OWN 44,8
2012,7,1:00,10/21/2012,"(3:19) (Shotgun) A.Rodgers pass deep right to R.Cobb for 39 yards, TOUCHDOWN. Penalty on STL-K.Langford, Defensive Offside, declined.",3,15,1,False,TD,1,1,39,1,1,39,"[A.Rodgers, R.Cobb]",3291,1,1,1,0,39,GB,Q4 03:19,True,OPP 39,9
2012,7,1:00,10/21/2012,(1:59) (Shotgun) A.Rodgers pass incomplete deep left to Ja.Jones.,3,17,0,False,,1,0,0,0,0,0,"[A.Rodgers, Ja.Jones]",3533,0,1,0,0,0,GB,Q4 01:59,False,OPP 30,12
2012,7,1:00,10/21/2012,(:15) A.Rodgers kneels to GB 19 for -1 yards.,1,19,0,False,,0,0,0,0,0,0,[A.Rodgers],3923,0,0,0,0,0,GB,Q4 00:15,False,OWN 20,10
2012,8,1:00,10/28/2012,"(12:15) (No Huddle, Shotgun) A.Rodgers pass incomplete short right to J.Finley.",2,1,0,True,,1,0,0,0,0,0,"[J.Finley, A.Rodgers]",187,0,1,0,0,0,GB,Q1 12:15,False,OWN 24,8
2012,8,1:00,10/28/2012,"(12:11) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to A.Green.",3,1,0,True,,1,0,0,0,0,0,"[A.Green, A.Rodgers]",209,0,1,0,0,0,GB,Q1 12:11,False,OWN 24,8
2012,8,1:00,10/28/2012,(8:17) A.Rodgers pass short left to Ja.Jones pushed ob at GB 43 for 12 yards (W.Middleton).,1,3,1,True,,1,1,12,1,0,12,"[A.Rodgers, W.Middleton, Ja.Jones]",461,1,1,0,0,12,GB,Q1 08:17,False,OWN 31,10
2012,8,1:00,10/28/2012,(6:33) A.Rodgers up the middle to JAC 45 for 4 yards (A.Ross).,3,3,1,True,,0,0,0,0,0,0,"[A.Rodgers, A.Ross]",527,0,0,0,0,0,GB,Q1 06:33,False,OPP 49,2
2012,8,1:00,10/28/2012,(5:15) (Shotgun) A.Rodgers pass short left to A.Green to JAC 32 for 12 yards (D.Landry; W.Middleton).,2,3,1,True,,1,1,-2,1,0,12,"[D.Landry, A.Rodgers, W.Middleton, A.Green]",571,1,1,0,14,12,GB,Q1 05:15,False,OPP 44,9
2012,8,1:00,10/28/2012,"(3:49) (Shotgun) A.Rodgers pass short middle to J.Finley to JAC 5 for 20 yards (M.Harris, C.Prosinski).",2,3,1,True,,1,1,15,1,0,20,"[J.Finley, A.Rodgers, M.Harris, C.Prosinski]",616,1,1,0,5,20,GB,Q1 03:49,False,OPP 25,3
2012,8,1:00,10/28/2012,"(3:02) (Shotgun) A.Rodgers pass short left to R.Cobb for 5 yards, TOUCHDOWN.",1,3,1,True,TD,1,1,5,1,1,5,"[A.Rodgers, R.Cobb]",640,1,1,1,0,5,GB,Q1 03:02,True,OPP 5,5
2012,8,1:00,10/28/2012,(12:58) A.Rodgers pass incomplete short right to T.Crabtree.,1,5,0,True,,1,0,0,0,0,0,"[T.Crabtree, A.Rodgers]",960,0,1,0,0,0,GB,Q2 12:58,False,OWN 20,10
2012,8,1:00,10/28/2012,"(12:53) (No Huddle, Shotgun) A.Rodgers pass short left to J.Boykin pushed ob at GB 29 for 9 yards (W.Middleton).",2,5,0,True,,1,1,10,0,0,9,"[J.Boykin, A.Rodgers, W.Middleton]",982,1,1,0,-1,9,GB,Q2 12:53,False,OWN 20,10
2012,8,1:00,10/28/2012,(12:26) (No Huddle) A.Rodgers up the middle to GB 30 for 1 yard (T.Alualu).,3,5,1,True,,0,0,0,0,0,0,"[T.Alualu, A.Rodgers]",1006,0,0,0,0,0,GB,Q2 12:26,False,OWN 29,1
2012,8,1:00,10/28/2012,"(11:14) (No Huddle, Shotgun) A.Rodgers pass short right to R.Cobb pushed ob at GB 35 for 6 yards (M.Harris).",2,5,0,True,,1,1,-2,0,0,6,"[A.Rodgers, M.Harris, R.Cobb]",1048,1,1,0,8,6,GB,Q2 11:14,False,OWN 29,11
2012,8,1:00,10/28/2012,"(10:54) (No Huddle, Shotgun) A.Rodgers pass incomplete short right to A.Green (R.Allen).",3,5,0,True,,1,0,0,0,0,0,"[R.Allen, A.Rodgers, A.Green]",1077,0,1,0,0,0,GB,Q2 10:54,False,OWN 35,5
2012,8,1:00,10/28/2012,(6:21) A.Rodgers pass short right to A.Green to GB 32 for 11 yards (R.Allen).,1,8,1,True,,1,1,1,1,0,11,"[R.Allen, A.Rodgers, A.Green]",1539,1,1,0,10,11,GB,Q2 06:21,False,OWN 21,10
2012,8,1:00,10/28/2012,(4:08) (Shotgun) A.Rodgers pass incomplete deep middle to J.Finley (C.Prosinski).,1,8,0,True,,1,0,0,0,0,0,"[J.Finley, A.Rodgers, C.Prosinski]",1673,0,1,0,0,0,GB,Q2 04:08,False,OWN 47,10
2012,8,1:00,10/28/2012,(3:18) (Shotgun) A.Rodgers sacked at GB 40 for -7 yards (J.Mincey).,3,8,0,True,,0,0,0,0,0,0,"[J.Mincey, A.Rodgers]",1716,0,0,0,0,0,GB,Q2 03:18,False,OWN 47,10
2012,8,1:00,10/28/2012,"(1:03) (No Huddle, Shotgun) A.Rodgers sacked at GB 13 for -7 yards (A.Branch). FUMBLES (A.Branch), RECOVERED by JAC-A.Branch at GB 13. A.Branch to GB 13 for no gain (M.Newhouse).",1,10,0,True,FUMBLE,0,0,0,0,0,0,"[M.Newhouse, A.Rodgers, A.Branch]",2027,0,0,0,0,0,GB,Q2 01:03,False,OWN 20,10
2012,8,1:00,10/28/2012,"(14:28) (No Huddle, Shotgun) A.Rodgers pass short right to D.Driver pushed ob at GB 38 for 6 yards (M.Harris).",2,13,0,True,,1,1,4,0,0,6,"[D.Driver, A.Rodgers, M.Harris]",2338,1,1,0,2,6,GB,Q3 14:28,False,OWN 32,8
2012,8,1:00,10/28/2012,(13:02) (Shotgun) A.Rodgers pass incomplete deep left to R.Cobb [G.Selvie].,2,13,0,True,,1,0,0,0,0,0,"[G.Selvie, A.Rodgers, R.Cobb]",2422,0,1,0,0,0,GB,Q3 13:02,False,OWN 42,6
2012,8,1:00,10/28/2012,(12:56) (Shotgun) A.Rodgers pass incomplete deep left to Ja.Jones.,3,13,0,True,,1,0,0,0,0,0,"[A.Rodgers, Ja.Jones]",2444,0,1,0,0,0,GB,Q3 12:56,False,OWN 42,6
2012,8,1:00,10/28/2012,(10:38) (Shotgun) A.Rodgers pass short left to A.Green to GB 45 for 3 yards (T.Knighton).,2,15,0,True,,1,1,-6,0,0,3,"[T.Knighton, A.Green, A.Rodgers]",2614,1,1,0,9,3,GB,Q3 10:38,False,OWN 42,8
2012,8,1:00,10/28/2012,(9:57) (Shotgun) A.Rodgers pass short right to R.Cobb pushed ob at JAC 41 for 14 yards (C.Harris).,3,15,1,True,,1,1,7,1,0,14,"[C.Harris, A.Rodgers, R.Cobb]",2638,1,1,0,7,14,GB,Q3 09:57,False,OWN 45,5
2012,8,1:00,10/28/2012,(9:26) (Shotgun) A.Rodgers pass incomplete short right to D.Williams.,1,15,0,True,,1,0,0,0,0,0,"[D.Williams, A.Rodgers]",2667,0,1,0,0,0,GB,Q3 09:26,False,OPP 41,10
2012,8,1:00,10/28/2012,(9:21) (Shotgun) A.Rodgers pass incomplete short middle to J.Finley [G.Selvie].,2,15,0,True,,1,0,0,0,0,0,"[G.Selvie, J.Finley, A.Rodgers]",2689,0,1,0,0,0,GB,Q3 09:21,False,OPP 41,10
2012,8,1:00,10/28/2012,"(9:17) (Shotgun) A.Rodgers pass short middle to Ja.Jones to JAC 37 for 4 yards (R.Allen, P.Posluszny).",3,15,0,True,,1,1,2,0,0,4,"[R.Allen, Ja.Jones, A.Rodgers, P.Posluszny]",2711,1,1,0,2,4,GB,Q3 09:17,False,OPP 41,10
2012,8,1:00,10/28/2012,"(6:01) (Shotgun) A.Rodgers pass short left to Ja.Jones pushed ob at GB 33 for 11 yards (W.Middleton). PENALTY on JAC-W.Middleton, Unnecessary Roughness, 15 yards, enforced at GB 33.",2,17,2,True,PENALTY,1,1,11,1,0,11,"[A.Rodgers, W.Middleton, Ja.Jones]",2869,1,1,0,0,11,GB,Q3 06:01,False,OWN 22,8
2012,8,1:00,10/28/2012,(5:33) A.Rodgers pass short right to J.Starks pushed ob at JAC 43 for 9 yards (D.Landry).,1,17,0,True,,1,1,-7,0,0,9,"[D.Landry, A.Rodgers, J.Starks]",2904,1,1,0,16,9,GB,Q3 05:33,False,OWN 48,10
2012,8,1:00,10/28/2012,(5:09) A.Rodgers pass incomplete short middle to J.Starks.,2,17,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Starks]",2928,0,1,0,0,0,GB,Q3 05:09,False,OPP 43,1
2012,8,1:00,10/28/2012,"(4:30) (Shotgun) A.Rodgers pass short right to Ja.Jones to JAC 31 for 6 yards (M.Harris, D.Landry).",1,17,0,True,,1,1,2,0,0,6,"[D.Landry, A.Rodgers, M.Harris, Ja.Jones]",2973,1,1,0,4,6,GB,Q3 04:30,False,OPP 37,10
2012,8,1:00,10/28/2012,(3:15) (Shotgun) A.Rodgers pass short left to Ja.Jones pushed ob at JAC 14 for 9 yards (M.Harris).,1,17,0,True,,1,1,8,0,0,9,"[A.Rodgers, M.Harris, Ja.Jones]",3020,1,1,0,1,9,GB,Q3 03:15,False,OPP 23,10
2012,8,1:00,10/28/2012,(2:42) (Shotgun) A.Rodgers pass short right to R.Cobb to JAC 14 for no gain (A.Ross).,2,17,0,True,,1,1,-1,0,0,0,"[A.Rodgers, R.Cobb, A.Ross]",3044,1,1,0,1,0,GB,Q3 02:42,False,OPP 14,1
2012,8,1:00,10/28/2012,(:18) A.Rodgers pass short left to J.Finley to JAC 48 for 4 yards (W.Middleton).,1,19,0,True,,1,1,-2,0,0,4,"[J.Finley, A.Rodgers, W.Middleton]",3197,1,1,0,6,4,GB,Q3 00:18,False,OWN 48,10
2012,8,1:00,10/28/2012,(15:00) (Shotgun) A.Rodgers pass short middle to Ja.Jones to JAC 43 for 5 yards (D.Landry).,2,19,0,True,,1,1,5,0,0,5,"[D.Landry, A.Rodgers, Ja.Jones]",3237,1,1,0,0,5,GB,Q4 15:00,False,OPP 48,6
2012,8,1:00,10/28/2012,(13:44) (Shotgun) A.Rodgers pass deep middle to Ja.Jones to JAC 11 for 31 yards (C.Prosinski).,1,19,1,True,,1,1,19,1,0,31,"[A.Rodgers, C.Prosinski, Ja.Jones]",3282,1,1,0,12,31,GB,Q4 13:44,False,OPP 42,10
2012,8,1:00,10/28/2012,"(13:16) (No Huddle) A.Rodgers pass short left to R.Cobb to JAC 8 for 3 yards (W.Middleton). PENALTY on JAC-W.Middleton, Tripping, 4 yards, enforced at JAC 8.",1,19,1,True,PENALTY,1,1,0,0,0,3,"[A.Rodgers, R.Cobb, W.Middleton]",3306,1,1,0,3,3,GB,Q4 13:16,False,OPP 11,10
2012,8,1:00,10/28/2012,(12:43) A.Rodgers pass incomplete short left to Ja.Jones.,1,19,0,True,,1,0,0,0,0,0,"[A.Rodgers, Ja.Jones]",3341,0,1,0,0,0,GB,Q4 12:43,False,OPP 4,4
2012,8,1:00,10/28/2012,"(12:39) A.Rodgers pass short left to D.Driver for 4 yards, TOUCHDOWN.",2,19,1,True,TD,1,1,4,1,1,4,"[A.Rodgers, D.Driver]",3363,1,1,1,0,4,GB,Q4 12:39,True,OPP 4,4
2012,8,1:00,10/28/2012,(6:11) (Shotgun) A.Rodgers pass incomplete short right to R.Cobb.,2,21,0,True,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",3817,0,1,0,0,0,GB,Q4 06:11,False,OWN 43,7
2012,8,1:00,10/28/2012,(6:05) (Shotgun) A.Rodgers pass incomplete short left to J.Finley.,3,21,0,True,,1,0,0,0,0,0,"[J.Finley, A.Rodgers]",3839,0,1,0,0,0,GB,Q4 06:05,False,OWN 43,7
2012,8,1:00,10/28/2012,(1:17) A.Rodgers pass short right to A.Green to JAC 7 for 2 yards (J.Stanford).,3,23,0,True,,1,1,-8,0,0,2,"[A.Green, J.Stanford, A.Rodgers]",4202,1,1,0,10,2,GB,Q4 01:17,False,OPP 9,4
2012,8,1:00,10/28/2012,(:07) A.Rodgers kneels to JAC 21 for -1 yards.,1,25,0,True,,0,0,0,0,0,0,[A.Rodgers],4370,0,0,0,0,0,GB,Q4 00:07,False,OPP 20,10
2012,9,1:00,11/4/2012,(13:26) (Shotgun) A.Rodgers sacked at ARI 30 for -10 yards (sack split by C.Campbell and D.Dockett).,1,1,0,True,,0,0,0,0,0,0,"[D.Dockett, A.Rodgers, C.Campbell]",152,0,0,0,0,0,GB,Q1 13:26,False,OPP 20,10
2012,9,1:00,11/4/2012,(12:22) (Shotgun) A.Rodgers pass incomplete deep left to R.Cobb.,3,1,0,True,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",192,0,1,0,0,0,GB,Q1 12:22,False,OPP 26,16
2012,9,1:00,11/4/2012,"(9:54) (No Huddle, Shotgun) A.Rodgers pass short middle to Ja.Jones to GB 28 for 9 yards (J.Fleming).",2,3,1,True,,1,1,9,1,0,9,"[A.Rodgers, J.Fleming, Ja.Jones]",386,1,1,0,0,9,GB,Q1 09:54,False,OWN 19,7
2012,9,1:00,11/4/2012,"(9:23) (No Huddle, Shotgun) A.Rodgers right guard to ARI 47 for 25 yards (P.Peterson).",1,3,1,True,,0,0,0,0,0,0,"[P.Peterson, A.Rodgers]",410,0,0,0,0,0,GB,Q1 09:23,False,OWN 28,10
2012,9,1:00,11/4/2012,"(8:41) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Finley to ARI 41 for 6 yards (K.Rhodes).",1,3,0,True,,1,1,3,0,0,6,"[J.Finley, A.Rodgers, K.Rhodes]",431,1,1,0,3,6,GB,Q1 08:41,False,OPP 47,10
2012,9,1:00,11/4/2012,"(7:45) (No Huddle, Shotgun) A.Rodgers left end to ARI 18 for 2 yards (D.Washington).",1,3,0,True,,0,0,0,0,0,0,"[A.Rodgers, D.Washington]",476,0,0,0,0,0,GB,Q1 07:45,False,OPP 20,10
2012,9,1:00,11/4/2012,"(7:10) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to A.Green [V.Holliday].",2,3,0,True,,1,0,0,0,0,0,"[V.Holliday, A.Green, A.Rodgers]",497,0,1,0,0,0,GB,Q1 07:10,False,OPP 18,8
2012,9,1:00,11/4/2012,(7:06) (Shotgun) A.Rodgers up the middle to ARI 9 for 9 yards (K.Rhodes).,3,3,1,True,,0,0,0,0,0,0,"[A.Rodgers, K.Rhodes]",519,0,0,0,0,0,GB,Q1 07:06,False,OPP 18,8
2012,9,1:00,11/4/2012,"(6:26) (No Huddle, Shotgun) A.Rodgers left end to ARI 8 for 1 yard (S.Acho).",1,3,0,True,,0,0,0,0,0,0,"[S.Acho, A.Rodgers]",540,0,0,0,0,0,GB,Q1 06:26,False,OPP 9,9
2012,9,1:00,11/4/2012,"(5:39) (Shotgun) A.Rodgers pass short left to J.Nelson to ARI 3 for 5 yards (J.Fleming). Arizona challenged the pass completion ruling, and the play was REVERSED. (Shotgun) A.Rodgers pass incomplete short left to J.Nelson.",2,3,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",561,0,1,0,0,0,GB,Q1 05:39,False,OPP 8,8
2012,9,1:00,11/4/2012,"(5:36) (Shotgun) A.Rodgers pass short middle to R.Cobb for 13 yards, TOUCHDOWN.",3,3,1,True,TD,1,1,0,1,1,13,"[A.Rodgers, R.Cobb]",645,1,1,1,13,13,GB,Q1 05:36,True,OPP 13,13
2012,9,1:00,11/4/2012,(1:02) (Shotgun) A.Rodgers pass incomplete short left to Ja.Jones.,1,5,0,True,,1,0,0,0,0,0,"[A.Rodgers, Ja.Jones]",965,0,1,0,0,0,GB,Q1 01:02,False,OWN 17,10
2012,9,1:00,11/4/2012,"(:59) (No Huddle, Shotgun) A.Rodgers pass short left to Ja.Jones pushed ob at GB 34 for 17 yards (J.Fleming).",2,5,1,True,,1,1,10,1,0,17,"[A.Rodgers, J.Fleming, Ja.Jones]",987,1,1,0,7,17,GB,Q1 00:59,False,OWN 17,10
2012,9,1:00,11/4/2012,"(15:00) (Shotgun) A.Rodgers pass short right intended for R.Cobb INTERCEPTED by W.Gay at GB 49. W.Gay pushed ob at GB 43 for 6 yards (D.Driver). The Replay Assistant challenged the runner was down by contact ruling, and the play was Upheld.",2,5,0,True,INT,1,0,0,0,0,0,"[W.Gay, A.Rodgers, R.Cobb, D.Driver]",1048,0,1,0,0,0,GB,Q2 15:00,False,OWN 40,4
2012,9,1:00,11/4/2012,(9:37) A.Rodgers pass incomplete short left to R.Cobb.,2,7,0,True,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",1339,0,1,0,0,0,GB,Q2 09:37,False,OPP 38,6
2012,9,1:00,11/4/2012,(8:45) (Shotgun) A.Rodgers pass incomplete short right to T.Crabtree.,1,7,0,True,,1,0,0,0,0,0,"[T.Crabtree, A.Rodgers]",1432,0,1,0,0,0,GB,Q2 08:45,False,OPP 31,10
2012,9,1:00,11/4/2012,(8:42) A.Rodgers pass incomplete short left to D.Driver.,2,7,0,True,,1,0,0,0,0,0,"[D.Driver, A.Rodgers]",1454,0,1,0,0,0,GB,Q2 08:42,False,OPP 31,10
2012,9,1:00,11/4/2012,(8:37) (Shotgun) A.Rodgers pass short middle to D.Driver to ARI 21 for 10 yards (S.Acho).,3,7,1,True,,1,1,9,1,0,10,"[S.Acho, A.Rodgers, D.Driver]",1493,1,1,0,1,10,GB,Q2 08:37,False,OPP 31,10
2012,9,1:00,11/4/2012,"(7:50) (No Huddle, Shotgun) A.Rodgers pass deep right to R.Cobb for 21 yards, TOUCHDOWN.",1,7,1,True,TD,1,1,21,1,1,21,"[A.Rodgers, R.Cobb]",1517,1,1,1,0,21,GB,Q2 07:50,True,OPP 21,10
2012,9,1:00,11/4/2012,"(6:33) J.Starks left guard to GB 30 for 5 yards (P.Lenon). FUMBLES (P.Lenon), touched at GB 34, recovered by GB-A.Rodgers at GB 32. A.Rodgers to GB 32 for no gain (O.Schofield).",1,9,0,True,FUMBLE,0,0,0,0,0,0,"[O.Schofield, A.Rodgers, P.Lenon, J.Starks]",1694,0,0,0,0,0,GB,Q2 06:33,False,OWN 25,10
2012,9,1:00,11/4/2012,(5:43) A.Rodgers pass short left to A.Green to GB 38 for 6 yards (C.Campbell).,2,9,1,True,,1,1,-6,1,0,6,"[A.Green, A.Rodgers, C.Campbell]",1726,1,1,0,12,6,GB,Q2 05:43,False,OWN 32,3
2012,9,1:00,11/4/2012,(3:39) (Shotgun) A.Rodgers pass short left to Ja.Jones pushed ob at ARI 48 for 7 yards (J.Fleming).,3,9,1,True,,1,1,5,1,0,7,"[A.Rodgers, J.Fleming, Ja.Jones]",1792,1,1,0,2,7,GB,Q2 03:39,False,OWN 45,3
2012,9,1:00,11/4/2012,(3:12) A.Rodgers pass short left to A.Green to ARI 29 for 19 yards (A.Wilson).,1,9,1,True,,1,1,-4,1,0,19,"[A.Green, A.Rodgers, A.Wilson]",1816,1,1,0,23,19,GB,Q2 03:12,False,OPP 48,10
2012,9,1:00,11/4/2012,(2:27) A.Rodgers pass short right to J.Boykin to ARI 28 for 1 yard (P.Peterson).,1,9,0,True,,1,1,0,0,0,1,"[A.Rodgers, J.Boykin, P.Peterson]",1840,1,1,0,1,1,GB,Q2 02:27,False,OPP 29,10
2012,9,1:00,11/4/2012,"(2:00) (Shotgun) A.Rodgers pass deep left to Ja.Jones for 28 yards, TOUCHDOWN.",2,9,1,True,TD,1,1,25,1,1,28,"[A.Rodgers, Ja.Jones]",1881,1,1,1,3,28,GB,Q2 02:00,True,OPP 28,9
2012,9,1:00,11/4/2012,(:23) A.Rodgers kneels to GB 14 for -1 yards.,1,11,0,True,,0,0,0,0,0,0,[A.Rodgers],2139,0,0,0,0,0,GB,Q2 00:23,False,OWN 15,10
2012,9,1:00,11/4/2012,"(14:22) (No Huddle, Shotgun) A.Rodgers pass incomplete deep middle to J.Finley. ARI-O.Schofield was injured during the play.",2,12,0,True,,1,0,0,0,0,0,"[J.Finley, A.Rodgers]",2228,0,1,0,0,0,GB,Q3 14:22,False,OPP 48,6
2012,9,1:00,11/4/2012,(14:14) (Shotgun) A.Rodgers pass incomplete short right to Ja.Jones (P.Peterson).,3,12,0,True,,1,0,0,0,0,0,"[P.Peterson, A.Rodgers, Ja.Jones]",2276,0,1,0,0,0,GB,Q3 14:14,False,OPP 43,1
2012,9,1:00,11/4/2012,(13:25) (Shotgun) A.Rodgers pass incomplete short right to A.Green.,2,14,0,True,,1,0,0,0,0,0,"[A.Green, A.Rodgers]",2364,0,1,0,0,0,GB,Q3 13:25,False,OPP 15,8
2012,9,1:00,11/4/2012,(13:20) (Shotgun) A.Rodgers pass incomplete short left to Ja.Jones.,3,14,0,True,,1,0,0,0,0,0,"[A.Rodgers, Ja.Jones]",2386,0,1,0,0,0,GB,Q3 13:20,False,OPP 15,8
2012,9,1:00,11/4/2012,"(11:43) (No Huddle, Shotgun) A.Rodgers pass incomplete short right to R.Cobb.",2,16,0,True,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",2555,0,1,0,0,0,GB,Q3 11:43,False,OPP 48,8
2012,9,1:00,11/4/2012,"(11:36) (No Huddle, Shotgun) A.Rodgers pass incomplete short middle [Q.Groves].",3,16,0,True,,1,0,0,0,0,0,"[A.Rodgers, Q.Groves]",2577,0,0,0,0,0,GB,Q3 11:36,False,OPP 48,8
2012,9,1:00,11/4/2012,(8:14) A.Rodgers pass short right to J.Boykin to GB 27 for 6 yards (P.Peterson).,1,18,0,True,,1,1,4,0,0,6,"[A.Rodgers, J.Boykin, P.Peterson]",2874,1,1,0,2,6,GB,Q3 08:14,False,OWN 21,10
2012,9,1:00,11/4/2012,"(:07) (Shotgun) A.Rodgers pass deep middle to T.Crabtree for 72 yards, TOUCHDOWN.",2,20,1,True,TD,1,1,17,1,1,72,"[T.Crabtree, A.Rodgers]",3267,1,1,1,55,72,GB,Q3 00:07,True,OWN 28,4
2012,9,1:00,11/4/2012,(6:59) (Shotgun) A.Rodgers pass short left to R.Cobb to GB 42 for 3 yards (K.Rhodes).,3,24,1,True,,1,1,3,1,0,3,"[A.Rodgers, R.Cobb, K.Rhodes]",3693,1,1,0,0,3,GB,Q4 06:59,False,OWN 39,3
2012,9,1:00,11/4/2012,(6:29) A.Rodgers pass incomplete deep right to R.Cobb (M.Adams).,1,24,0,True,,1,0,0,0,0,0,"[M.Adams, A.Rodgers, R.Cobb]",3717,0,1,0,0,0,GB,Q4 06:29,False,OWN 42,10
2012,9,1:00,11/4/2012,(2:04) (Shotgun) A.Rodgers pass incomplete deep right to R.Cobb.,3,26,0,True,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",4117,0,1,0,0,0,GB,Q4 02:04,False,OPP 46,5
2012,9,1:00,11/4/2012,(1:50) A.Rodgers kneels to ARI 3 for -1 yards.,1,27,0,True,,0,0,0,0,0,0,[A.Rodgers],4191,0,0,0,0,0,GB,Q4 01:50,False,OPP 2,2
2012,9,1:00,11/4/2012,(1:10) A.Rodgers kneels to ARI 4 for -1 yards.,2,27,0,True,,0,0,0,0,0,0,[A.Rodgers],4248,0,0,0,0,0,GB,Q4 01:10,False,OPP 3,3
2012,9,1:00,11/4/2012,(:36) A.Rodgers kneels to ARI 5 for -1 yards.,3,27,0,True,,0,0,0,0,0,0,[A.Rodgers],4269,0,0,0,0,0,GB,Q4 00:36,False,OPP 4,4
2012,11,1:00,11/18/2012,(14:11) (Shotgun) A.Rodgers pass short left to R.Cobb pushed ob at GB 44 for 5 yards (D.Florence).,1,1,0,False,,1,1,-4,0,0,5,"[A.Rodgers, R.Cobb, D.Florence]",148,1,1,0,9,5,GB,Q1 14:11,False,OWN 39,10
2012,11,1:00,11/18/2012,(12:38) (Shotgun) A.Rodgers pass incomplete short right to J.Nelson.,2,1,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",214,0,1,0,0,0,GB,Q1 12:38,False,OPP 46,6
2012,11,1:00,11/18/2012,(12:31) (Shotgun) A.Rodgers pass incomplete short middle to A.Green.,3,1,0,False,,1,0,0,0,0,0,"[A.Green, A.Rodgers]",266,0,1,0,0,0,GB,Q1 12:31,False,OWN 49,11
2012,11,1:00,11/18/2012,(9:24) (Shotgun) A.Rodgers pass short left to R.Cobb to DET 38 for 9 yards (J.Lacey).,1,3,0,False,,1,1,-4,0,0,9,"[A.Rodgers, R.Cobb, J.Lacey]",503,1,1,0,13,9,GB,Q1 09:24,False,OPP 47,20
2012,11,1:00,11/18/2012,(9:00) (Shotgun) A.Rodgers pass short middle to R.Cobb to DET 44 for 4 yards (S.Tulloch).,2,3,0,False,,1,1,4,0,0,4,"[A.Rodgers, S.Tulloch, R.Cobb]",564,1,1,0,0,4,GB,Q1 09:00,False,OPP 48,21
2012,11,1:00,11/18/2012,(8:20) (Shotgun) A.Rodgers pass short middle to Ja.Jones to DET 31 for 13 yards (D.Florence).,3,3,0,False,,1,1,12,0,0,13,"[A.Rodgers, D.Florence, Ja.Jones]",588,1,1,0,1,13,GB,Q1 08:20,False,OPP 44,17
2012,11,1:00,11/18/2012,(7:37) (Shotgun) A.Rodgers pass incomplete deep middle to R.Cobb [W.Young].,4,3,0,False,,1,0,0,0,0,0,"[W.Young, A.Rodgers, R.Cobb]",612,0,1,0,0,0,GB,Q1 07:37,False,OPP 31,4
2012,11,1:00,11/18/2012,(4:16) (Shotgun) A.Rodgers pass incomplete short left to Ja.Jones (J.Lacey).,1,5,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Lacey, Ja.Jones]",852,0,1,0,0,0,GB,Q1 04:16,False,OWN 19,10
