week,game_time,date_stamp,desc,down,drive,first_down,home,note,passing_att,passing_cmp,passing_cmp_air_yds,passing_first_down,passing_tds,passing_yds,players,playid,receiving_rec,receiving_tar,receiving_tds,receiving_yac_yds,receiving_yds,team,time,touchdown,yardline,yards_togo
12,8:30,11/26/2015,"(9:57) (No Huddle, Shotgun) A.Rodgers scrambles left end pushed ob at GB 49 for 5 yards (J.Anderson).",2,2,0,True,,0,0,0,0,0,0,"[A.Rodgers, J.Anderson]",426,0,0,0,0,0,GB,Q1 09:57,False,OWN 44,7
12,8:30,11/26/2015,(9:19) (Shotgun) A.Rodgers pass incomplete deep right to D.Adams.,1,2,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",475,0,1,0,0,0,GB,Q1 09:19,False,OPP 46,10
12,8:30,11/26/2015,(9:13) (No Huddle) A.Rodgers pass short right to R.Cobb to CHI 47 for -1 yards (B.Callahan).,2,2,0,True,,1,1,-2,0,0,-1,"[B.Callahan, A.Rodgers, R.Cobb]",497,1,1,0,1,-1,GB,Q1 09:13,False,OPP 46,10
12,8:30,11/26/2015,"(8:41) (No Huddle, Shotgun) A.Rodgers pass incomplete deep middle to D.Adams.",3,2,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",521,0,1,0,0,0,GB,Q1 08:41,False,OPP 47,11
12,8:30,11/26/2015,"(6:42) (No Huddle, Shotgun) A.Rodgers pass short middle to R.Cobb to CHI 33 for 13 yards (S.McClellin, A.Amos).",2,4,1,True,,1,1,12,1,0,13,"[A.Amos, A.Rodgers, S.McClellin, R.Cobb]",695,1,1,0,1,13,GB,Q1 06:42,False,OPP 46,7
12,8:30,11/26/2015,"(6:12) (No Huddle, Shotgun) A.Rodgers pass short middle to E.Lacy to CHI 30 for 3 yards (S.McClellin, K.Fuller).",1,4,0,True,,1,1,-2,0,0,3,"[K.Fuller, A.Rodgers, S.McClellin, E.Lacy]",719,1,1,0,5,3,GB,Q1 06:12,False,OPP 33,10
12,8:30,11/26/2015,(5:33) (Shotgun) A.Rodgers pass incomplete short left to E.Lacy (J.Anderson).,1,4,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Anderson, E.Lacy]",784,0,1,0,0,0,GB,Q1 05:33,False,OPP 25,10
12,8:30,11/26/2015,"(5:28) (No Huddle, Shotgun) A.Rodgers pass short middle to E.Lacy for 25 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands.",2,4,1,True,TD,1,1,-3,1,1,25,"[A.Rodgers, E.Lacy]",813,1,1,1,28,25,GB,Q1 05:28,True,OPP 25,10
12,8:30,11/26/2015,(4:06) (Shotgun) A.Rodgers pass short right to R.Cobb pushed ob at GB 45 for 7 yards (B.Callahan) [J.Anderson].,1,6,0,True,,1,1,7,0,0,7,"[B.Callahan, A.Rodgers, R.Cobb, J.Anderson]",990,1,1,0,0,7,GB,Q1 04:06,False,OWN 38,10
12,8:30,11/26/2015,(3:17) A.Rodgers sacked at GB 35 for -10 yards (L.Houston).,2,6,0,True,,0,0,0,0,0,0,"[L.Houston, A.Rodgers]",1016,0,0,0,0,0,GB,Q1 03:17,False,OWN 45,3
12,8:30,11/26/2015,(2:25) (Shotgun) A.Rodgers pass incomplete deep left to J.Jones.,3,6,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",1053,0,1,0,0,0,GB,Q1 02:25,False,OWN 35,13
12,8:30,11/26/2015,(11:28) (Shotgun) A.Rodgers pass short right to E.Lacy to GB 12 for no gain (S.McClellin).,1,10,0,True,,1,1,-2,0,0,0,"[A.Rodgers, S.McClellin, E.Lacy]",1445,1,1,0,2,0,GB,Q2 11:28,False,OWN 12,10
12,8:30,11/26/2015,"(4:36) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Starks to CHI 6 for 10 yards (C.Jones).",2,12,1,True,,1,1,1,1,0,10,"[A.Rodgers, C.Jones, J.Starks]",1780,1,1,0,9,10,GB,Q2 04:36,False,OPP 16,3
12,8:30,11/26/2015,(2:54) (Shotgun) A.Rodgers pass short right to J.Starks to CHI 5 for 10 yards (C.Prosinski).,2,12,0,True,,1,1,0,0,0,10,"[A.Rodgers, C.Prosinski, J.Starks]",1860,1,1,0,10,10,GB,Q2 02:54,False,OPP 15,15
12,8:30,11/26/2015,"(2:10) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to R.Cobb (B.Callahan).",3,12,0,True,,1,0,0,0,0,0,"[B.Callahan, A.Rodgers, R.Cobb]",1884,0,1,0,0,0,GB,Q2 02:10,False,OPP 5,5
12,8:30,11/26/2015,(:27) Ball was received at GB29.  Ball placed at GB32. (Shotgun) A.Rodgers pass short right to R.Rodgers to GB 45 for 13 yards (K.Fuller).,1,14,1,True,,1,1,13,1,0,13,"[K.Fuller, R.Rodgers, A.Rodgers]",2221,1,1,0,0,13,GB,Q2 00:27,False,OWN 32,10
12,8:30,11/26/2015,(:19) (Shotgun) A.Rodgers pass incomplete deep right to J.Jones (T.Porter).,1,14,0,True,,1,0,0,0,0,0,"[T.Porter, A.Rodgers, J.Jones]",2262,0,1,0,0,0,GB,Q2 00:19,False,OWN 45,10
12,8:30,11/26/2015,(:14) (Shotgun) A.Rodgers pass deep middle to R.Cobb to CHI 32 for 23 yards (C.Prosinski).,2,14,1,True,,1,1,17,1,0,23,"[A.Rodgers, C.Prosinski, R.Cobb]",2288,1,1,0,6,23,GB,Q2 00:14,False,OWN 45,10
12,8:30,11/26/2015,(:08) (Shotgun) A.Rodgers pass incomplete deep right to D.Adams.,1,14,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",2346,0,1,0,0,0,GB,Q2 00:08,False,OPP 32,10
12,8:30,11/26/2015,"(7:00) (No Huddle, Shotgun) A.Rodgers pass incomplete short middle to D.Adams (T.Porter).",2,16,0,True,,1,0,0,0,0,0,"[T.Porter, A.Rodgers, D.Adams]",2802,0,1,0,0,0,GB,Q3 07:00,False,OPP 46,5
12,8:30,11/26/2015,"(6:46) (No Huddle, Shotgun) A.Rodgers pass incomplete short right to D.Adams.",1,16,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",2857,0,1,0,0,0,GB,Q3 06:46,False,OPP 26,10
12,8:30,11/26/2015,"(6:41) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Perillo to CHI 21 for 5 yards (A.Amos).",2,16,0,True,,1,1,4,0,0,5,"[A.Amos, A.Rodgers, J.Perillo]",2883,1,1,0,1,5,GB,Q3 06:41,False,OPP 26,10
12,8:30,11/26/2015,"(5:26) (Shotgun) A.Rodgers Aborted. J.Tretter FUMBLES at CHI 31, recovered by GB-A.Rodgers at CHI 45. A.Rodgers to CHI 45 for no gain (L.Houston).",3,16,0,True,FUMBLE,0,0,0,0,0,0,"[L.Houston, A.Rodgers, J.Tretter]",2939,0,0,0,0,0,GB,Q3 05:26,False,OPP 31,15
12,8:30,11/26/2015,(10:28) (Shotgun) A.Rodgers pass short right to R.Rodgers to GB 37 for 5 yards (C.Jones).,1,18,0,True,,1,1,5,0,0,5,"[C.Jones, R.Rodgers, A.Rodgers]",3464,1,1,0,0,5,GB,Q4 10:28,False,OWN 32,10
12,8:30,11/26/2015,"(9:52) (No Huddle, Shotgun) A.Rodgers pass short left to R.Rodgers to GB 37 for no gain (C.Prosinski).",2,18,0,True,,1,1,-2,0,0,0,"[R.Rodgers, A.Rodgers, C.Prosinski]",3488,1,1,0,2,0,GB,Q4 09:52,False,OWN 37,5
12,8:30,11/26/2015,(8:50) (Shotgun) A.Rodgers pass incomplete short right to D.Adams.,1,18,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",3542,0,1,0,0,0,GB,Q4 08:50,False,OWN 42,10
12,8:30,11/26/2015,"(8:45) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to R.Rodgers.",2,18,0,True,,1,0,0,0,0,0,"[R.Rodgers, A.Rodgers]",3564,0,1,0,0,0,GB,Q4 08:45,False,OWN 42,10
12,8:30,11/26/2015,"(8:41) (Shotgun) A.Rodgers sacked at GB 38 for -4 yards (W.Young). GB-B.Bulaga was injured during the play.  Penalty on GB-T.Lang, Offensive Holding, declined.",3,18,0,True,,0,0,0,0,0,0,"[W.Young, A.Rodgers]",3603,0,0,0,0,0,GB,Q4 08:41,False,OWN 42,10
12,8:30,11/26/2015,(4:09) (Shotgun) A.Rodgers scrambles right end ran ob at GB 20 for 10 yards (L.Houston).,1,20,1,True,,0,0,0,0,0,0,"[L.Houston, A.Rodgers]",3850,0,0,0,0,0,GB,Q4 04:09,False,OWN 10,10
12,8:30,11/26/2015,"(4:01) (No Huddle, Shotgun) A.Rodgers scrambles right end to GB 38 for 18 yards (C.Prosinski).",1,20,1,True,,0,0,0,0,0,0,"[A.Rodgers, C.Prosinski]",3871,0,0,0,0,0,GB,Q4 04:01,False,OWN 20,10
12,8:30,11/26/2015,"(3:29) (No Huddle, Shotgun) A.Rodgers pass short right to R.Rodgers pushed ob at 50 for 12 yards (C.Jones).",1,20,1,True,,1,1,1,1,0,12,"[R.Rodgers, A.Rodgers, C.Jones]",3892,1,1,0,11,12,GB,Q4 03:29,False,OWN 38,10
12,8:30,11/26/2015,"(3:23) (No Huddle, Shotgun) A.Rodgers pass short right intended for D.Adams INTERCEPTED by T.Porter at CHI 43. T.Porter to CHI 45 for 2 yards (D.Adams).",1,20,0,True,INT,1,0,0,0,0,0,"[T.Porter, A.Rodgers, D.Adams]",3916,0,1,0,0,0,GB,Q4 03:23,False,MIDFIELD,10
12,8:30,11/26/2015,(2:45) (Shotgun) A.Rodgers pass incomplete short middle to D.Adams.,1,22,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",4109,0,1,0,0,0,GB,Q4 02:45,False,OWN 20,10
12,8:30,11/26/2015,"(2:40) (No Huddle, Shotgun) A.Rodgers pass short left to J.Starks to GB 38 for 18 yards (C.Prosinski).",2,22,1,True,,1,1,-3,1,0,18,"[A.Rodgers, C.Prosinski, J.Starks]",4131,1,1,0,21,18,GB,Q4 02:40,False,OWN 20,10
12,8:30,11/26/2015,"(2:12) (No Huddle, Shotgun) A.Rodgers pass short left to J.Perillo pushed ob at GB 42 for 4 yards (A.Amos).",1,22,0,True,,1,1,1,0,0,4,"[A.Amos, A.Rodgers, J.Perillo]",4155,1,1,0,3,4,GB,Q4 02:12,False,OWN 38,10
12,8:30,11/26/2015,(2:00) (Shotgun) A.Rodgers pass incomplete short left to J.Jones.,1,22,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",4217,0,1,0,0,0,GB,Q4 02:00,False,OWN 49,10
12,8:30,11/26/2015,"(1:56) (No Huddle, Shotgun) A.Rodgers pass short middle to R.Cobb pushed ob at CHI 19 for 32 yards (A.Amos).",2,22,1,True,,1,1,11,1,0,32,"[A.Amos, A.Rodgers, R.Cobb]",4239,1,1,0,21,32,GB,Q4 01:56,False,OWN 49,10
12,8:30,11/26/2015,"(1:47) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Starks to CHI 16 for 3 yards (S.McClellin; M.Unrein).",1,22,0,True,,1,1,-3,0,0,3,"[M.Unrein, A.Rodgers, S.McClellin, J.Starks]",4263,1,1,0,6,3,GB,Q4 01:47,False,OPP 19,10
12,8:30,11/26/2015,"(1:21) (No Huddle, Shotgun) A.Rodgers pass incomplete short right to J.Starks.",2,22,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Starks]",4287,0,1,0,0,0,GB,Q4 01:21,False,OPP 16,7
12,8:30,11/26/2015,(1:18) (Shotgun) A.Rodgers pass short right to D.Adams to CHI 8 for 8 yards (T.Porter).,3,22,1,True,,1,1,8,1,0,8,"[T.Porter, A.Rodgers, D.Adams]",4316,1,1,0,0,8,GB,Q4 01:18,False,OPP 16,7
12,8:30,11/26/2015,"(:51) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to J.Jones [S.McClellin].",1,22,0,True,,1,0,0,0,0,0,"[A.Rodgers, S.McClellin, J.Jones]",4340,0,1,0,0,0,GB,Q4 00:51,False,OPP 8,8
12,8:30,11/26/2015,"(:43) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to R.Rodgers.",2,22,0,True,,1,0,0,0,0,0,"[R.Rodgers, A.Rodgers]",4362,0,1,0,0,0,GB,Q4 00:43,False,OPP 8,8
12,8:30,11/26/2015,(:36) (Shotgun) A.Rodgers pass incomplete short right to J.Jones (T.Porter) [W.Young].,3,22,0,True,,1,0,0,0,0,0,"[T.Porter, W.Young, A.Rodgers, J.Jones]",4384,0,1,0,0,0,GB,Q4 00:36,False,OPP 8,8
12,8:30,11/26/2015,(:29) (Shotgun) A.Rodgers pass incomplete short middle to D.Adams.,4,22,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",4406,0,1,0,0,0,GB,Q4 00:29,False,OPP 8,8
13,8:25,12/3/2015,(13:37) (Shotgun) A.Rodgers pass incomplete short right to J.Starks.,2,0,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Starks]",121,0,1,0,0,0,GB,Q1 13:37,False,OWN 33,6
13,8:25,12/3/2015,"(8:48) A.Rodgers pass short left to J.Starks to DET 48 for 32 yards (G.Quin) [I.Abdul-Quddus]. PENALTY on GB-J.Sitton, Face Mask (15 Yards), 14 yards, enforced at GB 28.",1,2,0,False,PENALTY,1,1,-4,0,0,8,"[G.Quin, A.Rodgers, J.Sitton, I.Abdul-Quddus, J.Starks]",420,1,1,0,12,8,GB,Q1 08:48,False,OWN 20,10
13,8:25,12/3/2015,(7:45) (Shotgun) A.Rodgers pass incomplete deep left to J.Janis.,2,2,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Janis]",479,0,1,0,0,0,GB,Q1 07:45,False,OWN 12,18
13,8:25,12/3/2015,(7:37) (Shotgun) A.Rodgers pass deep middle to J.Abbrederis to GB 28 for 16 yards (Q.Diggs) [H.Ngata].,3,2,0,False,,1,1,16,0,0,16,"[Q.Diggs, H.Ngata, J.Abbrederis, A.Rodgers]",501,1,1,0,0,16,GB,Q1 07:37,False,OWN 12,18
13,8:25,12/3/2015,(1:22) (Shotgun) A.Rodgers pass deep middle intended for J.Jones INTERCEPTED by G.Quin at GB 41. G.Quin to GB 17 for 24 yards (J.Kuhn).,2,4,0,False,INT,1,0,0,0,0,0,"[J.Kuhn, G.Quin, A.Rodgers, J.Jones]",776,0,1,0,0,0,GB,Q1 01:22,False,OWN 22,8
13,8:25,12/3/2015,"(1:02) (Shotgun) A.Rodgers pass incomplete [S.Tulloch]. PENALTY on GB-A.Rodgers, Intentional Grounding, 11 yards, enforced at GB 20.",1,6,0,False,PENALTY,1,0,0,0,0,0,"[A.Rodgers, S.Tulloch]",886,0,0,0,0,0,GB,Q1 01:02,False,OWN 20,10
13,8:25,12/3/2015,(:09) (Shotgun) A.Rodgers pass short middle to R.Rodgers to DET 37 for 15 yards (J.Bynes).,2,6,1,False,,1,1,11,1,0,15,"[R.Rodgers, J.Bynes, A.Rodgers]",973,1,1,0,4,15,GB,Q1 00:09,False,OWN 48,11
13,8:25,12/3/2015,(15:00) (Shotgun) A.Rodgers pass incomplete short right to J.Abbrederis.,1,6,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Abbrederis]",1013,0,1,0,0,0,GB,Q2 15:00,False,OPP 37,10
13,8:25,12/3/2015,(14:57) (Shotgun) A.Rodgers pass short left to R.Rodgers to DET 18 for 19 yards (I.Abdul-Quddus).,2,6,1,False,,1,1,13,1,0,19,"[R.Rodgers, I.Abdul-Quddus, A.Rodgers]",1035,1,1,0,6,19,GB,Q2 14:57,False,OPP 37,10
13,8:25,12/3/2015,(13:43) (Shotgun) A.Rodgers pass short left to R.Cobb to DET 14 for 2 yards (I.Abdul-Quddus).,2,6,0,False,,1,1,2,0,0,2,"[A.Rodgers, I.Abdul-Quddus, R.Cobb]",1080,1,1,0,0,2,GB,Q2 13:43,False,OPP 16,8
13,8:25,12/3/2015,(13:03) (Shotgun) A.Rodgers sacked at DET 23 for -9 yards (D.Taylor).,3,6,0,False,,0,0,0,0,0,0,"[D.Taylor, A.Rodgers]",1104,0,0,0,0,0,GB,Q2 13:03,False,OPP 14,6
13,8:25,12/3/2015,(11:18) (Shotgun) A.Rodgers pass short middle to J.Starks to GB 31 for 6 yards (C.Wilson).,1,8,0,False,,1,1,-4,0,0,6,"[A.Rodgers, C.Wilson, J.Starks]",1231,1,1,0,10,6,GB,Q2 11:18,False,OWN 25,10
13,8:25,12/3/2015,"(10:05) (Shotgun) A.Rodgers sacked at GB 18 for -10 yards (D.Taylor). FUMBLES (D.Taylor), recovered by GB-C.Linsley at GB 19. C.Linsley to GB 19 for no gain (E.Ansah).",3,8,0,False,FUMBLE,0,0,0,0,0,0,"[E.Ansah, D.Taylor, A.Rodgers, C.Linsley]",1276,0,0,0,0,0,GB,Q2 10:05,False,OWN 28,7
13,8:25,12/3/2015,(5:33) (Shotgun) A.Rodgers pass short left to D.Adams to GB 43 for 6 yards (N.Lawson).,1,10,0,False,,1,1,4,0,0,6,"[N.Lawson, A.Rodgers, D.Adams]",1534,1,1,0,2,6,GB,Q2 05:33,False,OWN 37,10
13,8:25,12/3/2015,(4:56) (Shotgun) A.Rodgers pass short middle to R.Cobb to 50 for 7 yards (D.Carey). GB-C.Linsley was injured during the play. His return is Questionable.,2,10,1,False,,1,1,3,1,0,7,"[A.Rodgers, D.Carey, R.Cobb]",1558,1,1,0,4,7,GB,Q2 04:56,False,OWN 43,4
13,8:25,12/3/2015,(3:40) (Shotgun) A.Rodgers pass short middle to E.Lacy to GB 38 for -3 yards (T.Whitehead) [D.Taylor].,2,10,0,False,,1,1,-3,0,0,-3,"[D.Taylor, T.Whitehead, A.Rodgers, E.Lacy]",1640,1,1,0,0,-3,GB,Q2 03:40,False,OWN 41,19
13,8:25,12/3/2015,(2:53) (Shotgun) A.Rodgers pass incomplete deep left to J.Jones [E.Ansah].,3,10,0,False,,1,0,0,0,0,0,"[E.Ansah, A.Rodgers, J.Jones]",1664,0,1,0,0,0,GB,Q2 02:53,False,OWN 38,22
13,8:25,12/3/2015,(2:11) (Shotgun) A.Rodgers pass short middle to D.Adams to GB 32 for 4 yards (J.Bynes).,1,12,0,False,,1,1,3,0,0,4,"[A.Rodgers, J.Bynes, D.Adams]",1849,1,1,0,1,4,GB,Q2 02:11,False,OWN 28,10
13,8:25,12/3/2015,(2:00) (Shotgun) A.Rodgers scrambles right end ran ob at GB 37 for 5 yards (J.Bynes).,2,12,0,False,,0,0,0,0,0,0,"[A.Rodgers, J.Bynes]",1890,0,0,0,0,0,GB,Q2 02:00,False,OWN 32,6
13,8:25,12/3/2015,(:13) A.Rodgers kneels to GB 15 for -1 yards.,1,14,0,False,,0,0,0,0,0,0,[A.Rodgers],2091,0,0,0,0,0,GB,Q2 00:13,False,OWN 16,10
13,8:25,12/3/2015,(8:47) (Shotgun) A.Rodgers pass incomplete deep left to D.Adams [J.Jones]. DET-Q.Diggs was injured during the play. His return is Probable.,1,16,0,False,,1,0,0,0,0,0,"[J.Jones, A.Rodgers, D.Adams]",2445,0,1,0,0,0,GB,Q3 08:47,False,OWN 25,10
13,8:25,12/3/2015,(8:02) (Shotgun) A.Rodgers pass short right to R.Rodgers to DET 49 for 26 yards (G.Quin).,3,16,1,False,,1,1,15,1,0,26,"[R.Rodgers, G.Quin, A.Rodgers]",2492,1,1,0,11,26,GB,Q3 08:02,False,OWN 25,10
13,8:25,12/3/2015,(6:29) (Shotgun) A.Rodgers pass short right to J.Starks to DET 8 for 25 yards (S.Tulloch; G.Quin).,1,16,1,False,,1,1,-2,1,0,25,"[G.Quin, S.Tulloch, A.Rodgers, J.Starks]",2558,1,1,0,27,25,GB,Q3 06:29,False,OPP 33,10
13,8:25,12/3/2015,(5:37) (Shotgun) A.Rodgers pass short left to R.Rodgers to DET 11 for 1 yard (C.Reid).,1,18,0,False,,1,1,-3,0,0,1,"[R.Rodgers, A.Rodgers, C.Reid]",2678,1,1,0,4,1,GB,Q3 05:37,False,OPP 12,10
13,8:25,12/3/2015,(4:56) (Shotgun) A.Rodgers pass short right to R.Rodgers to DET 8 for 3 yards (D.Carey; J.Bynes).,2,18,0,False,,1,1,1,0,0,3,"[A.Rodgers, R.Rodgers, J.Bynes, D.Carey]",2702,1,1,0,2,3,GB,Q3 04:56,False,OPP 11,9
13,8:25,12/3/2015,"(4:12) (Shotgun) A.Rodgers pass short middle to D.Adams for 8 yards, TOUCHDOWN.",3,18,1,False,TD,1,1,8,1,1,8,"[A.Rodgers, D.Adams]",2726,1,1,1,0,8,GB,Q3 04:12,True,OPP 8,6
13,8:25,12/3/2015,(:38) (Shotgun) A.Rodgers pass short left to D.Adams to GB 21 for 3 yards (N.Lawson).,1,20,0,False,,1,1,3,0,0,3,"[N.Lawson, A.Rodgers, D.Adams]",2949,1,1,0,0,3,GB,Q3 00:38,False,OWN 18,10
13,8:25,12/3/2015,(14:26) (Shotgun) A.Rodgers pass incomplete deep right to D.Adams [D.Tapp]. GB-D.Bakhtiari was injured during the play.,2,20,0,False,,1,0,0,0,0,0,"[D.Tapp, A.Rodgers, D.Adams]",3031,0,1,0,0,0,GB,Q4 14:26,False,OWN 27,14
13,8:25,12/3/2015,(14:20) (Shotgun) A.Rodgers sacked at GB 18 for -9 yards (E.Ansah).,3,20,0,False,,0,0,0,0,0,0,"[E.Ansah, A.Rodgers]",3071,0,0,0,0,0,GB,Q4 14:20,False,OWN 27,14
13,8:25,12/3/2015,(7:01) (Shotgun) A.Rodgers scrambles right end ran ob at GB 22 for 6 yards (I.Abdul-Quddus).,1,22,0,False,,0,0,0,0,0,0,"[A.Rodgers, I.Abdul-Quddus]",3526,0,0,0,0,0,GB,Q4 07:01,False,OWN 16,10
13,8:25,12/3/2015,(5:53) (Shotgun) A.Rodgers pass incomplete short left to J.Starks (S.Tulloch) [I.Abdul-Quddus].,3,22,0,False,,1,0,0,0,0,0,"[I.Abdul-Quddus, J.Starks, S.Tulloch, A.Rodgers]",3568,0,1,0,0,0,GB,Q4 05:53,False,OWN 25,1
13,8:25,12/3/2015,(5:47) (Shotgun) A.Rodgers pass short right to R.Cobb pushed ob at GB 41 for 16 yards (D.Slay).,4,22,1,False,,1,1,1,1,0,16,"[A.Rodgers, R.Cobb, D.Slay]",3607,1,1,0,15,16,GB,Q4 05:47,False,OWN 25,1
13,8:25,12/3/2015,"(5:31) (No Huddle, Shotgun) A.Rodgers pass short left to R.Cobb pushed ob at GB 45 for 4 yards (Q.Diggs).",1,22,0,False,,1,1,0,0,0,4,"[Q.Diggs, A.Rodgers, R.Cobb]",3631,1,1,0,4,4,GB,Q4 05:31,False,OWN 41,10
13,8:25,12/3/2015,(5:09) (Shotgun) A.Rodgers pass short left to J.Starks ran ob at DET 48 for 7 yards (S.Tulloch).,2,22,1,False,,1,1,-1,1,0,7,"[S.Tulloch, A.Rodgers, J.Starks]",3660,1,1,0,8,7,GB,Q4 05:09,False,OWN 45,6
13,8:25,12/3/2015,"(4:15) (No Huddle, Shotgun) A.Rodgers pass short right to R.Rodgers to DET 16 for 11 yards (G.Quin).",1,22,1,False,,1,1,-2,1,0,11,"[R.Rodgers, G.Quin, A.Rodgers]",3707,1,1,0,13,11,GB,Q4 04:15,False,OPP 27,10
13,8:25,12/3/2015,(3:47) (Shotgun) A.Rodgers pass short right to J.Starks to DET 17 for -1 yards (I.Abdul-Quddus).,1,22,0,False,,1,1,-3,0,0,-1,"[A.Rodgers, I.Abdul-Quddus, J.Starks]",3748,1,1,0,2,-1,GB,Q4 03:47,False,OPP 16,10
13,8:25,12/3/2015,"(3:17) (No Huddle, Shotgun) A.Rodgers pass incomplete deep left to D.Adams (N.Lawson).",2,22,0,False,,1,0,0,0,0,0,"[N.Lawson, A.Rodgers, D.Adams]",3772,0,1,0,0,0,GB,Q4 03:17,False,OPP 17,11
13,8:25,12/3/2015,"(3:12) (Shotgun) A.Rodgers scrambles left end for 17 yards, TOUCHDOWN.",3,22,1,False,TD,0,0,0,0,0,0,[A.Rodgers],3798,0,0,0,0,0,GB,Q4 03:12,True,OPP 17,11
13,8:25,12/3/2015,(4:37) A.Rodgers pass short right to R.Rodgers to DET 27 for 26 yards (I.Abdul-Quddus; G.Quin).,1,22,1,False,,1,1,11,1,0,26,"[R.Rodgers, G.Quin, I.Abdul-Quddus, A.Rodgers]",3840,1,1,0,15,26,GB,Q4 04:37,False,OWN 47,15
13,8:25,12/3/2015,(:23) (Shotgun) A.Rodgers pass incomplete deep right to R.Cobb (Q.Diggs) [J.Bynes].,1,24,0,False,,1,0,0,0,0,0,"[A.Rodgers, Q.Diggs, J.Bynes, R.Cobb]",4143,0,1,0,0,0,GB,Q4 00:23,False,OWN 21,10
13,8:25,12/3/2015,(:16) (Shotgun) A.Rodgers pass incomplete deep right to J.Abbrederis (I.Abdul-Quddus).,2,24,0,False,,1,0,0,0,0,0,"[A.Rodgers, I.Abdul-Quddus, J.Abbrederis]",4165,0,1,0,0,0,GB,Q4 00:16,False,OWN 21,10
13,8:25,12/3/2015,"(:06) (Shotgun) A.Rodgers pass deep left to J.Jones to GB 40 for 19 yards. Lateral to R.Rodgers to GB 24 for -16 yards. Lateral to A.Rodgers to GB 24 for no gain (D.Taylor). PENALTY on DET-D.Taylor, Face Mask (15 Yards), 15 yards, enforced at GB 24.",3,24,1,False,PENALTY,1,1,17,0,0,3,"[R.Rodgers, A.Rodgers, D.Taylor, J.Jones]",4187,1,1,0,2,19,GB,Q4 00:06,False,OWN 21,10
13,8:25,12/3/2015,"(:00) (Shotgun) A.Rodgers pass deep middle to R.Rodgers for 61 yards, TOUCHDOWN.",1,24,1,False,TD,1,1,61,1,1,61,"[R.Rodgers, A.Rodgers]",4222,1,1,1,0,61,GB,Q4 00:00,True,OWN 39,10
13,8:25,12/3/2015,TWO-POINT CONVERSION ATTEMPT. A.Rodgers rushes kneels. ATTEMPT FAILS.,0,24,0,False,2PRF,0,0,0,0,0,0,[A.Rodgers],4242,0,0,0,0,0,GB,Q4 00:00,False,OPP 2,0
14,4:25,12/13/2015,"(12:43) (No Huddle, Shotgun) A.Rodgers pass incomplete short middle to J.Jones (B.Carr).",3,0,0,True,,1,0,0,0,0,0,"[B.Carr, A.Rodgers, J.Jones]",153,0,1,0,0,0,GB,Q1 12:43,False,OWN 27,3
14,4:25,12/13/2015,(9:19) A.Rodgers pass short right to D.Adams to GB 24 for 4 yards (B.Church).,1,2,0,True,,1,1,4,0,0,4,"[B.Church, A.Rodgers, D.Adams]",371,1,1,0,0,4,GB,Q1 09:19,False,OWN 20,10
14,4:25,12/13/2015,"(7:45) (No Huddle, Shotgun) A.Rodgers pass short right to R.Cobb to GB 48 for 4 yards (B.Church).",2,2,0,True,,1,1,4,0,0,4,"[B.Church, A.Rodgers, R.Cobb]",437,1,1,0,0,4,GB,Q1 07:45,False,OWN 44,8
14,4:25,12/13/2015,(6:26) (Shotgun) A.Rodgers pass short left to J.Jones pushed ob at DAL 41 for 11 yards (J.Wilcox).,1,2,1,True,,1,1,0,1,0,11,"[J.Wilcox, A.Rodgers, J.Jones]",517,1,1,0,11,11,GB,Q1 06:26,False,OWN 48,10
14,4:25,12/13/2015,(5:42) A.Rodgers pass short right to R.Cobb to DAL 42 for 9 yards (B.Church).,1,2,0,True,,1,1,9,0,0,9,"[B.Church, A.Rodgers, R.Cobb]",573,1,1,0,0,9,GB,Q1 05:42,False,OWN 49,20
14,4:25,12/13/2015,"(5:14) (No Huddle, Shotgun) A.Rodgers pass short middle to R.Cobb to DAL 33 for 9 yards (R.McClain).",2,2,0,True,,1,1,5,0,0,9,"[A.Rodgers, R.Cobb, R.McClain]",603,1,1,0,4,9,GB,Q1 05:14,False,OPP 42,11
