week,game_time,date_stamp,desc,down,drive,first_down,home,note,passing_att,passing_cmp,passing_cmp_air_yds,passing_first_down,passing_tds,passing_yds,players,playid,receiving_rec,receiving_tar,receiving_tds,receiving_yac_yds,receiving_yds,team,time,touchdown,yardline,yards_togo
15,1:00,12/14/2014,"(9:35) (Shotgun) A.Rodgers pass incomplete deep right to J.Nelson. Overthrown, receiver along sideline at GB 35.",3,2,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",394,0,1,0,0,0,GB,Q1 09:35,False,OWN 15,9
15,1:00,12/14/2014,"(7:26) A.Rodgers pass incomplete deep left to R.Cobb. Thrown behind receiver, along sideline at GB 40.",2,4,0,False,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",606,0,1,0,0,0,GB,Q1 07:26,False,OWN 22,8
15,1:00,12/14/2014,"(7:21) (Shotgun) A.Rodgers scrambles left guard to GB 41 for 19 yards (A.Williams). Pressure on QB: J.Hughes. PENALTY on BUF-C.Graham, Defensive Holding, 5 yards, enforced at GB 41.",3,4,1,False,PENALTY,0,0,0,0,0,0,"[C.Graham, A.Williams, A.Rodgers]",633,0,0,0,0,0,GB,Q1 07:21,False,OWN 22,8
15,1:00,12/14/2014,"(6:53) (Shotgun) A.Rodgers pass incomplete short left to J.Nelson. Thrown wide of receiver, along sideline at BUF 42.",1,4,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",670,0,1,0,0,0,GB,Q1 06:53,False,OWN 46,10
15,1:00,12/14/2014,"(5:25) (Shotgun) A.Rodgers pass incomplete short right to J.Starks. Thrown wide of receiver, along sideline at BUF 29. Pressure on QB: J.Hughes.",1,4,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Starks]",765,0,1,0,0,0,GB,Q1 05:25,False,OPP 33,10
15,1:00,12/14/2014,(5:17) (Shotgun) A.Rodgers pass short left to J.Nelson to BUF 27 for 6 yards (S.Gilmore). Caught near sideline at BUF 27.,2,4,0,False,,1,1,6,0,0,6,"[S.Gilmore, A.Rodgers, J.Nelson]",799,1,1,0,0,6,GB,Q1 05:17,False,OPP 33,10
15,1:00,12/14/2014,"(4:35) (Shotgun) A.Rodgers pass incomplete short left to J.Nelson (S.Gilmore). Receiver and coverage at BUF 13, slanting to middle.",3,4,0,False,,1,0,0,0,0,0,"[S.Gilmore, A.Rodgers, J.Nelson]",827,0,1,0,0,0,GB,Q1 04:35,False,OPP 27,4
15,1:00,12/14/2014,"(3:21) A.Rodgers pass incomplete deep right to J.Nelson (C.Graham) [C.Bryant]. Receiver and coverage at BUF 44, crossing to middle.",1,6,0,False,,1,0,0,0,0,0,"[C.Bryant, C.Graham, A.Rodgers, J.Nelson]",996,0,1,0,0,0,GB,Q1 03:21,False,OWN 39,10
15,1:00,12/14/2014,"(3:16) A.Rodgers pass incomplete short right to R.Rodgers (N.Bradham). Receiver and coverage along sideline at GB 43. Pressure on QB: J.Hughes, M.Williams.",2,6,0,False,,1,0,0,0,0,0,"[R.Rodgers, A.Rodgers, N.Bradham]",1022,0,1,0,0,0,GB,Q1 03:16,False,OWN 39,10
15,1:00,12/14/2014,(3:08) (Shotgun) A.Rodgers scrambles left tackle to GB 44 for 5 yards (P.Brown). Pressure on QB: M.Dareus.,3,6,0,False,,0,0,0,0,0,0,"[P.Brown, A.Rodgers]",1048,0,0,0,0,0,GB,Q1 03:08,False,OWN 39,10
15,1:00,12/14/2014,"(:42) (Shotgun) A.Rodgers pass short middle to J.Nelson to BUF 14 for 7 yards (D.Williams). Caught at BUF 15, crossing from right.",1,7,1,False,,1,1,6,1,0,7,"[D.Williams, A.Rodgers, J.Nelson]",1234,1,1,0,1,7,GB,Q1 00:42,False,OPP 21,5
15,1:00,12/14/2014,"(15:00) (Shotgun) A.Rodgers pass short right to R.Cobb to BUF 1 for 11 yards (N.Robey, A.Williams). Caught at BUF 3, slanting from left.",2,7,1,False,,1,1,9,1,0,11,"[N.Robey, A.Williams, R.Cobb, A.Rodgers]",1317,1,1,0,2,11,GB,Q2 15:00,False,OPP 12,8
15,1:00,12/14/2014,(8:04) A.Rodgers pass short right to R.Cobb pushed ob at BUF 46 for 19 yards (C.Graham). Caught near sideline at GB 41.,1,9,1,False,,1,1,6,1,0,19,"[C.Graham, A.Rodgers, R.Cobb]",1852,1,1,0,13,19,GB,Q2 08:04,False,OWN 35,15
15,1:00,12/14/2014,"(7:34) A.Rodgers pass incomplete short right to J.Starks. Underthrown, receiver in flat at BUF 43.",1,9,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Starks]",1880,0,1,0,0,0,GB,Q2 07:34,False,OPP 46,10
15,1:00,12/14/2014,"(7:28) (Shotgun) A.Rodgers pass short left to J.Starks to BUF 36 for 10 yards (M.Dareus, P.Brown). Dump pass, caught at GB 48.",2,9,1,False,,1,1,-6,1,0,10,"[P.Brown, M.Dareus, A.Rodgers, J.Starks]",1902,1,1,0,16,10,GB,Q2 07:28,False,OPP 46,10
15,1:00,12/14/2014,(6:19) A.Rodgers pass incomplete short left to J.Nelson (S.Gilmore). Nearly intercepted in flat at BUF 35.,2,9,0,False,,1,0,0,0,0,0,"[S.Gilmore, A.Rodgers, J.Nelson]",1956,0,1,0,0,0,GB,Q2 06:19,False,OPP 35,9
15,1:00,12/14/2014,"(6:15) (Shotgun) A.Rodgers pass incomplete deep left to D.Adams. Overthrown, receiver along sideline at BUF 15.",3,9,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",2000,0,1,0,0,0,GB,Q2 06:15,False,OPP 35,9
15,1:00,12/14/2014,"(3:31) (Shotgun) A.Rodgers pass incomplete short left to D.Adams. Dropped, receiver at GB 31.",3,11,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",2223,0,1,0,0,0,GB,Q2 03:31,False,OWN 26,9
15,1:00,12/14/2014,"(2:44) (Shotgun) A.Rodgers pass incomplete short middle to R.Cobb (N.Robey). Receiver and coverage at GB 33, crossing to left.",1,13,0,False,,1,0,0,0,0,0,"[N.Robey, A.Rodgers, R.Cobb]",2419,0,1,0,0,0,GB,Q2 02:44,False,OWN 19,10
15,1:00,12/14/2014,"(2:38) (Shotgun) A.Rodgers pass short right to E.Lacy to GB 31 for 12 yards (J.Hughes, N.Bradham). Dump pass, caught at GB 20.",2,13,1,False,,1,1,1,1,0,12,"[J.Hughes, A.Rodgers, N.Bradham, E.Lacy]",2445,1,1,0,11,12,GB,Q2 02:38,False,OWN 19,10
15,1:00,12/14/2014,(2:06) (Shotgun) A.Rodgers pass incomplete short left to R.Cobb. Through receiver's hands at GB 35.,1,13,0,False,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",2473,0,1,0,0,0,GB,Q2 02:06,False,OWN 31,10
15,1:00,12/14/2014,"(2:02) (Shotgun) A.Rodgers pass short middle to E.Lacy to GB 30 for -1 yards (N.Bradham, P.Brown). Shovel pass, caught at GB 31.",2,13,0,False,,1,1,-2,0,0,-1,"[A.Rodgers, P.Brown, N.Bradham, E.Lacy]",2499,1,1,0,1,-1,GB,Q2 02:02,False,OWN 31,10
15,1:00,12/14/2014,"(1:55) (Shotgun) A.Rodgers pass incomplete deep left to J.Nelson [J.Hughes]. Thrown behind receiver, near sideline at BUF 48. Pressure on QB: K.Williams.",3,13,0,False,,1,0,0,0,0,0,"[J.Hughes, A.Rodgers, J.Nelson]",2567,0,1,0,0,0,GB,Q2 01:55,False,OWN 35,6
15,1:00,12/14/2014,"(9:21) (Shotgun) A.Rodgers pass deep middle to R.Cobb to GB 40 for 20 yards (D.Williams). BUF-D.Williams was injured during the play.  Caught at GB 37, slanting from left. D.Williams assisted off.",1,16,1,False,,1,1,17,1,0,20,"[D.Williams, A.Rodgers, R.Cobb]",3037,1,1,0,3,20,GB,Q3 09:21,False,OWN 20,10
15,1:00,12/14/2014,"(7:53) (Shotgun) A.Rodgers pass incomplete short right to A.Quarless (M.Williams). Pass batted at line, receiver at GB 41.",2,16,0,False,,1,0,0,0,0,0,"[A.Quarless, A.Rodgers, M.Williams]",3132,0,1,0,0,0,GB,Q3 07:53,False,OWN 39,11
15,1:00,12/14/2014,"(7:49) (Shotgun) A.Rodgers pass incomplete short middle to R.Cobb [M.Williams]. Overthrown, receiver at BUF 47, crossing from right.",3,16,0,False,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb, M.Williams]",3159,0,1,0,0,0,GB,Q3 07:49,False,OWN 39,11
15,1:00,12/14/2014,(3:40) A.Rodgers pass deep left intended for R.Cobb INTERCEPTED by B.Rambo at GB 45. B.Rambo to GB 29 for 16 yards (R.Rodgers).,2,18,0,False,INT,1,0,0,0,0,0,"[R.Rodgers, A.Rodgers, B.Rambo, R.Cobb]",3441,0,1,0,0,0,GB,Q3 03:40,False,OWN 23,7
15,1:00,12/14/2014,"(:31) (Shotgun) A.Rodgers pass incomplete deep right to J.Nelson. Dropped, receiver in flat at GB 34.",2,20,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",3619,0,1,0,0,0,GB,Q3 00:31,False,OWN 6,6
15,1:00,12/14/2014,"(:25) (Shotgun) A.Rodgers pass short right to A.Quarless to GB 13 for 7 yards (N.Robey). Screen pass, caught at GB 7.",3,20,1,False,,1,1,1,1,0,7,"[A.Quarless, N.Robey, A.Rodgers]",3642,1,1,0,6,7,GB,Q3 00:25,False,OWN 6,6
15,1:00,12/14/2014,(14:26) (Shotgun) A.Rodgers pass incomplete deep right to A.Quarless (N.Bradham). Receiver and coverage along sideline at GB 34.,2,20,0,False,,1,0,0,0,0,0,"[A.Quarless, A.Rodgers, N.Bradham]",3729,0,1,0,0,0,GB,Q4 14:26,False,OWN 15,8
15,1:00,12/14/2014,(14:19) (Shotgun) A.Rodgers pass short right to J.Nelson to GB 31 for 16 yards (C.Graham). Caught along sideline at GB 30.,3,20,1,False,,1,1,15,1,0,16,"[C.Graham, A.Rodgers, J.Nelson]",3751,1,1,0,1,16,GB,Q4 14:19,False,OWN 15,8
15,1:00,12/14/2014,"(12:23) (Shotgun) A.Rodgers pass short right to R.Cobb pushed ob at BUF 40 for 14 yards (N.Bradham). Flat pass, caught at GB 47.",2,20,1,False,,1,1,1,1,0,14,"[A.Rodgers, N.Bradham, R.Cobb]",3828,1,1,0,13,14,GB,Q4 12:23,False,OWN 46,7
15,1:00,12/14/2014,"(11:48) (Shotgun) A.Rodgers pass short left to D.Adams to BUF 34 for 6 yards (A.Williams). Slant pattern, caught at BUF 35.",1,20,0,False,,1,1,5,0,0,6,"[A.Rodgers, A.Williams, D.Adams]",3863,1,1,0,1,6,GB,Q4 11:48,False,OPP 40,10
15,1:00,12/14/2014,"(11:21) (Shotgun) A.Rodgers pass incomplete short right. Thrown away, pressure on QB: C.Bryant.",2,20,0,False,,1,0,0,0,0,0,[A.Rodgers],3891,0,0,0,0,0,GB,Q4 11:21,False,OPP 34,4
15,1:00,12/14/2014,(11:15) (Shotgun) A.Rodgers pass short middle intended for J.Boykin INTERCEPTED by B.Rambo at BUF 20. B.Rambo to BUF 48 for 28 yards (C.Linsley). GB-B.Bulaga was injured during the play.  Pass bounced off receiver's hands at BUF 32. B.Bulaga walks off.,3,20,0,False,INT,1,0,0,0,0,0,"[J.Boykin, A.Rodgers, B.Rambo, C.Linsley]",3917,0,1,0,0,0,GB,Q4 11:15,False,OPP 34,4
15,1:00,12/14/2014,"(8:16) (Shotgun) A.Rodgers pass short middle to R.Cobb to GB 30 for 16 yards (A.Williams; C.Graham). Caught at GB 19, slanting from right.",2,22,1,False,,1,1,5,1,0,16,"[C.Graham, A.Williams, R.Cobb, A.Rodgers]",4150,1,1,0,11,16,GB,Q4 08:16,False,OWN 14,14
15,1:00,12/14/2014,"(7:30) (Shotgun) A.Rodgers pass incomplete short right to R.Rodgers. Underthrown swing pass, receiver in flat at GB 45.",1,22,0,False,,1,0,0,0,0,0,"[R.Rodgers, A.Rodgers]",4216,0,1,0,0,0,GB,Q4 07:30,False,OWN 45,10
15,1:00,12/14/2014,"(7:27) (Shotgun) A.Rodgers pass short middle to J.Nelson pushed ob at BUF 35 for 20 yards (B.Rambo). Caught at BUF 45, slanting from right.",2,22,1,False,,1,1,10,1,0,20,"[A.Rodgers, B.Rambo, J.Nelson]",4242,1,1,0,10,20,GB,Q4 07:27,False,OWN 45,10
15,1:00,12/14/2014,"(6:54) (Shotgun) A.Rodgers pass short left to R.Cobb to BUF 18 for 17 yards (C.Graham, B.Rambo). Caught near sideline at BUF 34.",1,22,1,False,,1,1,1,1,0,17,"[C.Graham, A.Rodgers, B.Rambo, R.Cobb]",4275,1,1,0,16,17,GB,Q4 06:54,False,OPP 35,10
15,1:00,12/14/2014,"(6:22) (Shotgun) A.Rodgers pass short right to R.Cobb to BUF 19 for -1 yards (R.Brooks). Screen pass, caught at BUF 22.",1,22,0,False,,1,1,-4,0,0,-1,"[R.Brooks, A.Rodgers, R.Cobb]",4303,1,1,0,3,-1,GB,Q4 06:22,False,OPP 18,10
15,1:00,12/14/2014,"(5:47) (No Huddle, Shotgun) A.Rodgers scrambles left end to BUF 16 for 3 yards (M.Williams, R.Brooks). Initial pressure on QB: K.Williams.",2,22,0,False,,0,0,0,0,0,0,"[R.Brooks, A.Rodgers, M.Williams]",4335,0,0,0,0,0,GB,Q4 05:47,False,OPP 19,11
15,1:00,12/14/2014,"(5:00) (Shotgun) A.Rodgers pass incomplete short right to R.Cobb. Overthrown, receiver along sideline at BUF 2.",3,22,0,False,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",4365,0,1,0,0,0,GB,Q4 05:00,False,OPP 16,8
15,1:00,12/14/2014,"(1:58) (Shotgun) A.Rodgers sacked at GB 3 for -7 yards (M.Williams). FUMBLES (M.Williams), recovered by GB-E.Lacy at GB -1. E.Lacy tackled in End Zone, SAFETY (N.Robey; N.Bradham).",1,24,0,False,SAF,0,0,0,0,0,0,"[N.Robey, A.Rodgers, N.Bradham, M.Williams, E.Lacy]",4760,0,0,0,0,0,GB,Q4 01:58,False,OWN 10,10
16,1:00,12/21/2014,(11:40) (Shotgun) A.Rodgers pass incomplete short middle to J.Starks [M.Johnson].,1,2,0,False,,1,0,0,0,0,0,"[M.Johnson, A.Rodgers, J.Starks]",266,0,1,0,0,0,GB,Q1 11:40,False,OWN 28,10
16,1:00,12/21/2014,"(11:35) (Shotgun) A.Rodgers pass short right to R.Rodgers to GB 36 for 8 yards (A.Verner, L.David).",2,2,0,False,,1,1,3,0,0,8,"[A.Verner, L.David, R.Rodgers, A.Rodgers]",288,1,1,0,5,8,GB,Q1 11:35,False,OWN 28,10
16,1:00,12/21/2014,(11:02) (Shotgun) A.Rodgers pass deep right to J.Nelson to TB 36 for 28 yards (B.McDougald).,3,2,1,False,,1,1,17,1,0,28,"[B.McDougald, A.Rodgers, J.Nelson]",312,1,1,0,11,28,GB,Q1 11:02,False,OWN 36,2
16,1:00,12/21/2014,"(9:43) (No Huddle, Shotgun) A.Rodgers sacked at TB 44 for -8 yards (M.Johnson). Tampa Bay challenged the fumble ruling, and the play was REVERSED. (No Huddle, Shotgun) A.Rodgers sacked at TB 44 for -8 yards (M.Johnson). FUMBLES (M.Johnson), RECOVERED by TB-C.McDonald at TB 44. C.McDonald to TB 45 for 1 yard.",2,2,0,False,FUMBLE,0,0,0,0,0,0,"[M.Johnson, A.Rodgers, C.McDonald]",357,0,0,0,0,0,GB,Q1 09:43,False,OPP 36,10
16,1:00,12/21/2014,"(7:00) (Shotgun) A.Rodgers pass short left to J.Starks to GB 44 for 8 yards (L.David, M.Johnson).",1,4,0,False,,1,1,3,0,0,8,"[L.David, M.Johnson, A.Rodgers, J.Starks]",573,1,1,0,5,8,GB,Q1 07:00,False,OWN 36,20
16,1:00,12/21/2014,(6:27) (Shotgun) A.Rodgers pass short right to A.Quarless to GB 45 for 1 yard (D.Goldson).,2,4,0,False,,1,1,-1,0,0,1,"[A.Quarless, A.Rodgers, D.Goldson]",597,1,1,0,2,1,GB,Q1 06:27,False,OWN 44,12
16,1:00,12/21/2014,(5:49) (Shotgun) A.Rodgers pass incomplete deep left to D.Adams.,3,4,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",621,0,1,0,0,0,GB,Q1 05:49,False,OWN 45,11
16,1:00,12/21/2014,(2:53) (Shotgun) A.Rodgers pass incomplete deep left to J.Boykin.,2,6,0,False,,1,0,0,0,0,0,"[J.Boykin, A.Rodgers]",810,0,1,0,0,0,GB,Q1 02:53,False,OWN 15,13
16,1:00,12/21/2014,"(2:45) (No Huddle) A.Rodgers pass deep middle to J.Nelson to GB 39 for 24 yards (B.McDougald). Penalty on TB, Defensive 12 On-field, declined.",3,6,1,False,,1,1,24,1,0,24,"[B.McDougald, A.Rodgers, J.Nelson]",832,1,1,0,0,24,GB,Q1 02:45,False,OWN 15,13
16,1:00,12/21/2014,(2:32) (No Huddle) A.Rodgers pass short right to R.Cobb pushed ob at GB 48 for 9 yards (D.Goldson).,1,6,0,False,,1,1,-2,0,0,9,"[D.Goldson, A.Rodgers, R.Cobb]",867,1,1,0,11,9,GB,Q1 02:32,False,OWN 39,10
16,1:00,12/21/2014,(2:08) (No Huddle) A.Rodgers pass short right to J.Nelson to TB 49 for 3 yards (A.Verner).,2,6,1,False,,1,1,0,1,0,3,"[A.Verner, A.Rodgers, J.Nelson]",891,1,1,0,3,3,GB,Q1 02:08,False,OWN 48,1
16,1:00,12/21/2014,"(1:43) (No Huddle, Shotgun) A.Rodgers pass short left to R.Cobb to TB 44 for 5 yards (L.Johnson).",1,6,0,False,,1,1,3,0,0,5,"[A.Rodgers, R.Cobb, L.Johnson]",915,1,1,0,2,5,GB,Q1 01:43,False,OPP 49,10
16,1:00,12/21/2014,(14:46) (Shotgun) A.Rodgers pass short middle to J.Starks to GB 42 for 3 yards (B.McDougald).,1,8,0,False,,1,1,2,0,0,3,"[B.McDougald, A.Rodgers, J.Starks]",1101,1,1,0,1,3,GB,Q2 14:46,False,OWN 39,10
16,1:00,12/21/2014,"(14:12) (No Huddle) A.Rodgers pass short right to D.Adams to 50 for 8 yards (L.Johnson, A.Verner).",2,8,1,False,,1,1,-1,1,0,8,"[A.Verner, L.Johnson, A.Rodgers, D.Adams]",1125,1,1,0,9,8,GB,Q2 14:12,False,OWN 42,7
16,1:00,12/21/2014,"(12:57) (No Huddle, Shotgun) A.Rodgers pass short left to R.Cobb to TB 48 for 3 yards (L.Johnson).",2,8,0,False,,1,1,1,0,0,3,"[A.Rodgers, R.Cobb, L.Johnson]",1170,1,1,0,2,3,GB,Q2 12:57,False,OWN 49,11
16,1:00,12/21/2014,"(12:15) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Nelson to TB 36 for 12 yards (L.Johnson).",3,8,1,False,,1,1,12,1,0,12,"[J.Nelson, A.Rodgers, L.Johnson]",1194,1,1,0,0,12,GB,Q2 12:15,False,OPP 48,8
16,1:00,12/21/2014,"(11:33) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Starks to TB 27 for 9 yards (D.Fletcher, A.Verner).",1,8,0,False,,1,1,0,0,0,9,"[A.Verner, D.Fletcher, A.Rodgers, J.Starks]",1218,1,1,0,9,9,GB,Q2 11:33,False,OPP 36,10
16,1:00,12/21/2014,(10:12) (Shotgun) A.Rodgers pass incomplete deep right to R.Cobb.,3,8,0,False,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",1287,0,1,0,0,0,GB,Q2 10:12,False,OPP 30,4
16,1:00,12/21/2014,(8:57) (Shotgun) A.Rodgers pass short middle to R.Cobb to GB 49 for 24 yards (B.McDougald) [A.Spence].,1,10,1,False,,1,1,15,1,0,24,"[B.McDougald, A.Rodgers, R.Cobb, A.Spence]",1422,1,1,0,9,24,GB,Q2 08:57,False,OWN 25,10
16,1:00,12/21/2014,"(7:16) (No Huddle, Shotgun) A.Rodgers pass short right to R.Rodgers to TB 36 for 5 yards (K.Tandy).",1,10,0,False,,1,1,4,0,0,5,"[K.Tandy, R.Rodgers, A.Rodgers]",1488,1,1,0,1,5,GB,Q2 07:16,False,OPP 41,10
16,1:00,12/21/2014,"(6:45) (No Huddle, Shotgun) A.Rodgers pass short left to R.Cobb to TB 27 for 9 yards (L.Johnson).",2,10,1,False,,1,1,5,1,0,9,"[A.Rodgers, R.Cobb, L.Johnson]",1512,1,1,0,4,9,GB,Q2 06:45,False,OPP 36,5
16,1:00,12/21/2014,"(5:48) (No Huddle, Shotgun) A.Rodgers pass short middle to E.Lacy to TB 24 for 5 yards (D.Fletcher).",2,10,0,False,,1,1,1,0,0,5,"[D.Fletcher, A.Rodgers, E.Lacy]",1557,1,1,0,4,5,GB,Q2 05:48,False,OPP 29,12
16,1:00,12/21/2014,"(5:14) (No Huddle, Shotgun) A.Rodgers pass incomplete short middle to D.Adams (D.Goldson).",3,10,0,False,,1,0,0,0,0,0,"[D.Goldson, A.Rodgers, D.Adams]",1581,0,1,0,0,0,GB,Q2 05:14,False,OPP 24,7
16,1:00,12/21/2014,(12:19) (Shotgun) A.Rodgers pass short middle to J.Nelson to GB 47 for 13 yards (D.Fletcher).,3,13,1,False,,1,1,12,1,0,13,"[D.Fletcher, A.Rodgers, J.Nelson]",2241,1,1,0,1,13,GB,Q3 12:19,False,OWN 34,9
16,1:00,12/21/2014,(11:06) A.Rodgers pass short right to R.Cobb to TB 40 for 12 yards (A.Verner).,2,13,1,False,,1,1,11,1,0,12,"[A.Verner, A.Rodgers, R.Cobb]",2286,1,1,0,1,12,GB,Q3 11:06,False,OWN 48,9
16,1:00,12/21/2014,(9:55) (Shotgun) A.Rodgers pass short right to R.Cobb to TB 23 for 15 yards (D.Fletcher).,2,13,1,False,,1,1,5,1,0,15,"[D.Fletcher, A.Rodgers, R.Cobb]",2331,1,1,0,10,15,GB,Q3 09:55,False,OPP 38,8
16,1:00,12/21/2014,(8:42) A.Rodgers pass short right to R.Cobb to TB 6 for 15 yards (B.Dixon).,2,13,1,False,,1,1,5,1,0,15,"[B.Dixon, A.Rodgers, R.Cobb]",2376,1,1,0,10,15,GB,Q3 08:42,False,OPP 21,8
16,1:00,12/21/2014,(6:31) A.Rodgers pass incomplete short right to R.Cobb (L.Johnson).,4,13,0,False,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb, L.Johnson]",2465,0,1,0,0,0,GB,Q3 06:31,False,OPP 1,1
16,1:00,12/21/2014,(1:45) (Shotgun) A.Rodgers pass short left to R.Cobb to GB 40 for 3 yards (B.McDougald).,1,15,0,False,,1,1,0,0,0,3,"[B.McDougald, A.Rodgers, R.Cobb]",2663,1,1,0,3,3,GB,Q3 01:45,False,OWN 37,10
16,1:00,12/21/2014,"(1:14) (No Huddle, Shotgun) A.Rodgers pass short right to J.Nelson to GB 47 for 7 yards (A.Verner).",2,15,1,False,,1,1,7,1,0,7,"[A.Verner, A.Rodgers, J.Nelson]",2687,1,1,0,0,7,GB,Q3 01:14,False,OWN 40,7
16,1:00,12/21/2014,"(:27) (No Huddle, Shotgun) A.Rodgers pass short left to J.Nelson to TB 47 for 6 yards (D.Goldson).",1,15,0,False,,1,1,4,0,0,6,"[D.Goldson, A.Rodgers, J.Nelson]",2711,1,1,0,2,6,GB,Q3 00:27,False,OWN 47,10
16,1:00,12/21/2014,(15:00) (Shotgun) A.Rodgers pass short left to R.Cobb pushed ob at TB 41 for 6 yards (J.Banks).,2,15,1,False,,1,1,1,1,0,6,"[A.Rodgers, R.Cobb, J.Banks]",2751,1,1,0,5,6,GB,Q4 15:00,False,OPP 47,4
16,1:00,12/21/2014,"(14:28) (No Huddle, Shotgun) A.Rodgers pass short right to D.Adams to TB 32 for 9 yards (L.Johnson).",1,15,0,False,,1,1,5,0,0,9,"[L.Johnson, A.Rodgers, D.Adams]",2775,1,1,0,4,9,GB,Q4 14:28,False,OPP 41,10
16,1:00,12/21/2014,"(13:53) (No Huddle, Shotgun) A.Rodgers pass incomplete short middle to R.Cobb (B.McDougald).",2,15,0,False,,1,0,0,0,0,0,"[B.McDougald, A.Rodgers, R.Cobb]",2799,0,1,0,0,0,GB,Q4 13:53,False,OPP 32,1
16,1:00,12/21/2014,"(11:04) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Starks to TB 7 for 2 yards (L.David, D.Fletcher).",3,15,0,False,,1,1,2,0,0,2,"[L.David, D.Fletcher, J.Starks, A.Rodgers]",2905,1,1,0,0,2,GB,Q4 11:04,False,OPP 9,4
16,1:00,12/21/2014,(6:05) A.Rodgers pass short right to A.Quarless pushed ob at TB 44 for 16 yards (B.McDougald).,1,17,1,False,,1,1,1,1,0,16,"[B.McDougald, A.Quarless, A.Rodgers]",3167,1,1,0,15,16,GB,Q4 06:05,False,OWN 40,10
16,1:00,12/21/2014,(4:33) (Shotgun) A.Rodgers pass short middle to R.Cobb to TB 20 for 30 yards (D.Fletcher).,2,17,1,False,,1,1,8,1,0,30,"[D.Fletcher, A.Rodgers, R.Cobb]",3235,1,1,0,22,30,GB,Q4 04:33,False,MIDFIELD,16
16,1:00,12/21/2014,(3:09) A.Rodgers pass deep left to J.Nelson pushed ob at TB 1 for 19 yards (J.Banks).,2,17,1,False,,1,1,19,1,0,19,"[J.Nelson, A.Rodgers, J.Banks]",3280,1,1,0,0,19,GB,Q4 03:09,False,OPP 20,10
16,1:00,12/21/2014,(3:03) A.Rodgers pass incomplete short left to A.Quarless (D.Lansanah).,1,17,0,False,,1,0,0,0,0,0,"[A.Quarless, D.Lansanah, A.Rodgers]",3321,0,1,0,0,0,GB,Q4 03:03,False,OPP 1,1
16,1:00,12/21/2014,(2:56) A.Rodgers pass incomplete short left to R.Rodgers.,2,17,0,False,,1,0,0,0,0,0,"[R.Rodgers, A.Rodgers]",3343,0,1,0,0,0,GB,Q4 02:56,False,OPP 1,1
16,1:00,12/21/2014,"(2:51) (Shotgun) A.Rodgers pass short right to J.Nelson for 1 yard, TOUCHDOWN.",3,17,1,False,TD,1,1,1,1,1,1,"[A.Rodgers, J.Nelson]",3365,1,1,1,0,1,GB,Q4 02:51,True,OPP 1,1
17,1:00,12/28/2014,(8:03) J.Tretter reported in as eligible.  A.Rodgers pass incomplete short right to A.Quarless.,2,1,0,True,,1,0,0,0,0,0,"[A.Quarless, A.Rodgers]",327,0,1,0,0,0,GB,Q1 08:03,False,OPP 1,1
17,1:00,12/28/2014,(7:57) (Shotgun) A.Rodgers pass incomplete short right to J.Nelson.,3,1,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",351,0,1,0,0,0,GB,Q1 07:57,False,OPP 1,1
17,1:00,12/28/2014,(13:52) (Shotgun) A.Rodgers pass incomplete short middle to E.Lacy (N.Suh).,1,4,0,True,,1,0,0,0,0,0,"[N.Suh, A.Rodgers, E.Lacy]",936,0,1,0,0,0,GB,Q2 13:52,False,OWN 6,10
17,1:00,12/28/2014,"(13:04) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Nelson to GB 18 for 12 yards (T.Whitehead).",3,4,1,True,,1,1,4,1,0,12,"[T.Whitehead, A.Rodgers, J.Nelson]",991,1,1,0,8,12,GB,Q2 13:04,False,OWN 6,10
17,1:00,12/28/2014,"(12:41) (No Huddle, Shotgun) A.Rodgers pass deep middle to R.Rodgers to GB 36 for 18 yards (J.Ihedigbo). Penalty on DET, Defensive 12 On-field, declined.",1,4,1,True,,1,1,17,1,0,18,"[R.Rodgers, J.Ihedigbo, A.Rodgers]",1015,1,1,0,1,18,GB,Q2 12:41,False,OWN 18,10
17,1:00,12/28/2014,"(11:11) (No Huddle, Shotgun) A.Rodgers pass short middle to R.Rodgers to DET 48 for 7 yards (G.Quin).",3,4,1,True,,1,1,5,1,0,7,"[R.Rodgers, G.Quin, A.Rodgers]",1092,1,1,0,2,7,GB,Q2 11:11,False,OWN 45,1
